Date,JNJ,PG,MSFT,KO,XOM,NKE,IBM,WMT,AAPL,JPM
1995-12-13,22.6875,21.40625,5.695313,20.03125,21.125,3.7734379999999996,23.78125,11.8125,1.3660709999999998,20.166666
1995-12-14,22.71875,21.71875,5.765625,20.0,21.40625,3.921875,23.6875,11.6875,1.388393,19.916666
1995-12-15,22.875,21.59375,5.570313,19.6875,20.6875,3.9375,23.0,11.6875,1.267857,19.583334
1995-12-18,22.71875,21.125,5.523438,19.5625,20.28125,3.9921879999999996,22.5,11.5,1.254464,19.0
1995-12-19,22.25,20.875,5.460938,19.40625,20.125,4.09375,22.28125,11.3125,1.169643,19.125
1995-12-20,21.78125,21.0,5.695313,19.3125,20.59375,4.03125,23.0,11.6875,1.1964290000000002,19.666666
1995-12-21,21.78125,20.6875,5.484375,18.5625,20.15625,4.03125,22.46875,11.25,1.169643,19.458334
1995-12-22,22.03125,20.625,5.632813,18.1875,20.34375,4.25,22.71875,11.5,1.1651790000000002,19.458334
1995-12-26,21.65625,20.96875,5.640625,18.0,20.46875,4.125,23.0,11.375,1.160714,19.458334
1995-12-27,21.65625,20.96875,5.648438,18.65625,20.375,4.1875,22.9375,11.3125,1.1473209999999998,19.541666
1995-12-28,21.59375,20.71875,5.515625,18.65625,20.40625,4.210938,22.78125,11.375,1.1473209999999998,19.666666
1995-12-29,21.5,20.78125,5.453125,18.71875,20.78125,4.375,22.59375,11.25,1.142857,19.625
1996-01-02,21.375,20.53125,5.492188,18.5625,20.0625,4.296875,22.84375,11.125,1.151786,19.5
1996-01-03,21.3125,20.84375,5.570313,18.78125,20.21875,4.4375,22.75,11.5625,1.142857,19.5
1996-01-04,21.875,21.0625,5.453125,18.90625,20.28125,4.320313,22.28125,11.8125,1.15625,19.541666
1996-01-05,21.59375,21.75,5.390625,18.75,20.28125,4.203125,21.5,11.6875,1.129464,18.75
1996-01-08,21.71875,21.75,5.40625,18.65625,20.8125,4.125,22.15625,11.5625,1.232143,18.75
1996-01-09,22.21875,21.90625,5.375,18.78125,21.1875,4.226563,22.28125,11.75,1.236607,18.833334
1996-01-10,21.90625,21.875,5.03125,18.46875,20.5,4.085938,21.65625,11.4375,1.160714,18.0
1996-01-11,21.375,21.71875,5.21875,18.21875,20.1875,4.085938,22.03125,11.3125,1.1651790000000002,18.166666
1996-01-12,21.21875,21.40625,5.40625,18.40625,20.25,4.242188,21.8125,11.4375,1.2410709999999998,18.166666
1996-01-15,21.40625,21.4375,5.367188,18.1875,19.875,4.210938,21.625,11.1875,1.205357,18.541666
1996-01-16,21.6875,21.53125,5.226563,18.40625,19.8125,4.148438,21.03125,11.25,1.2276790000000002,18.708334
1996-01-17,21.6875,22.0,5.296875,18.71875,19.96875,4.195313,21.6875,10.25,1.2276790000000002,19.666666
1996-01-18,21.8125,21.5625,5.34375,18.28125,20.09375,4.210938,22.5,10.1875,1.174107,20.041666
1996-01-19,21.65625,21.4375,5.640625,18.34375,20.1875,4.359375,24.15625,9.625,1.107143,19.541666
1996-01-22,21.65625,21.71875,5.726563,18.34375,20.34375,4.289063,25.375,10.125,1.0625,19.666666
1996-01-23,21.6875,21.53125,5.710938,18.1875,19.8125,4.320313,25.1875,10.1875,1.205357,20.125
1996-01-24,22.5,21.6875,5.617188,18.46875,19.5625,4.3125,25.78125,10.1875,1.1473209999999998,20.458334
1996-01-25,23.3125,22.4375,5.710938,18.78125,19.5,4.335938,26.90625,9.9375,1.1339290000000002,20.791666
1996-01-26,23.125,21.40625,5.570313,18.40625,19.71875,4.304688,25.96875,9.9375,1.0848209999999998,20.75
1996-01-29,23.34375,21.78125,5.671875,18.625,19.9375,4.289063,26.1875,10.0,1.035714,20.958334
1996-01-30,23.4375,21.46875,5.679688,18.625,19.84375,4.320313,26.625,10.0,0.9642860000000001,21.791666
1996-01-31,24.03125,21.21875,5.671875,18.8125,19.75,4.320313,27.0,10.0625,0.9910709999999999,22.041666
1996-02-01,24.0625,20.9375,5.765625,18.84375,20.0625,4.171875,27.1875,10.125,0.982143,22.125
1996-02-02,23.59375,20.8125,5.875,18.875,20.34375,4.210938,27.25,10.9375,1.03125,21.833334
1996-02-05,23.75,20.71875,5.796875,18.78125,20.125,4.21875,27.34375,10.75,1.060268,21.75
1996-02-06,24.46875,20.90625,6.03125,19.0625,20.1875,4.21875,28.21875,11.0625,1.044643,21.791666
1996-02-07,24.1875,20.625,6.0,19.1875,20.28125,4.234375,28.5,11.125,1.0625,22.208334
1996-02-08,24.28125,20.9375,6.039063,19.5,20.25,4.296875,28.09375,11.3125,0.982143,22.166666
1996-02-09,24.71875,21.5,6.171875,20.0625,20.65625,4.242188,28.34375,11.3125,0.9955360000000001,22.333334
1996-02-12,24.78125,21.9375,6.234375,19.90625,20.75,4.273438,28.53125,11.3125,1.004464,22.25
1996-02-13,24.6875,21.65625,6.109375,19.9375,20.84375,4.273438,28.5,11.1875,1.0,22.333334
1996-02-14,24.75,21.84375,6.257813,20.1875,20.8125,4.273438,28.46875,11.125,1.0089290000000002,22.541666
1996-02-15,24.1875,21.34375,6.15625,20.25,20.59375,4.164063,28.59375,11.0,0.986607,22.416666
1996-02-16,23.8125,21.5,6.171875,20.21875,20.625,4.21875,29.5,10.75,1.004464,22.625
1996-02-20,23.25,21.28125,6.078125,20.125,20.3125,4.210938,29.1875,10.5,1.0,22.333334
1996-02-21,23.1875,21.15625,6.109375,20.1875,20.25,4.132813,29.75,10.375,1.049107,22.333334
1996-02-22,23.75,20.78125,6.25,20.625,20.5625,4.210938,30.4375,11.0625,1.0714290000000002,23.083334
1996-02-23,23.84375,21.3125,6.414063,21.0,21.03125,4.164063,31.25,11.25,1.066964,23.583334
1996-02-26,23.40625,20.75,6.4375,20.71875,20.5625,4.007813,30.96875,11.0,1.0714290000000002,23.833334
1996-02-27,23.5,20.9375,6.296875,20.4375,20.03125,4.0,31.28125,10.8125,1.066964,23.333334
1996-02-28,23.5625,20.9375,6.296875,20.53125,19.9375,4.078125,31.90625,11.0,1.03125,23.791666
1996-02-29,23.21875,20.4375,6.1875,20.34375,19.625,4.007813,31.25,10.5625,0.982143,23.666666
1996-03-01,23.5625,20.875,6.148438,20.25,19.90625,4.085938,30.40625,10.75,0.986607,23.875
1996-03-04,24.0,21.28125,6.0,20.53125,19.90625,4.195313,29.6875,10.75,0.9732139999999999,24.25
1996-03-05,24.03125,21.625,6.0,21.0,19.8125,4.234375,29.28125,11.125,0.9464290000000001,24.166666
1996-03-06,24.21875,21.84375,6.140625,21.0625,20.25,4.5625,29.9375,11.4375,0.955357,23.916666
1996-03-07,23.96875,21.625,6.070313,20.78125,20.53125,4.570313,29.25,11.375,0.9375,23.5
1996-03-08,24.21875,21.3125,5.96875,20.71875,20.5,4.5,28.875,11.25,0.919643,22.333334
1996-03-11,23.625,21.25,5.945313,20.0625,19.75,4.476563,28.46875,10.9375,0.9375,22.041666
1996-03-12,23.65625,21.3125,6.015625,20.28125,19.78125,4.609375,28.90625,11.0625,0.9285709999999999,21.833334
1996-03-13,23.5625,21.34375,6.139648,20.3125,19.96875,4.804688,28.625,11.1875,0.924107,22.25
1996-03-14,23.5,21.1875,6.320313,20.28125,20.0,4.890625,29.125,11.5,0.924107,22.458334
1996-03-15,23.1875,20.96875,6.25,20.375,20.21875,4.90625,29.21875,11.75,0.9285709999999999,22.666666
1996-03-18,23.75,20.90625,6.398438,20.375,19.9375,5.0,30.15625,12.0,0.9263389999999999,22.75
1996-03-19,23.75,21.65625,6.6484380000000005,20.625,20.46875,5.015625,31.1875,12.3125,0.9419639999999999,23.416666
1996-03-20,23.28125,21.5,6.640625,20.71875,20.71875,4.992188,30.21875,11.9375,0.919643,23.416666
1996-03-21,23.4375,21.8125,6.515625,21.0625,20.15625,4.9375,29.375,11.9375,0.9107139999999999,23.625
1996-03-22,23.625,21.875,6.320313,20.90625,20.21875,5.039063,28.75,11.9375,0.9017860000000001,24.041666
1996-03-25,23.8125,22.125,6.34375,21.0625,20.5,5.25,28.71875,12.0,0.9107139999999999,23.833334
1996-03-26,23.375,21.6875,6.210938,21.125,20.875,5.304688,27.09375,11.8125,0.857143,23.5
1996-03-27,23.6875,21.90625,6.453125,21.21875,21.4375,5.359375,27.78125,11.75,0.830357,23.666666
1996-03-28,23.21875,21.28125,6.367188,20.96875,20.9375,5.257813,27.96875,11.8125,0.8839290000000001,23.666666
1996-03-29,23.34375,21.4375,6.398438,20.96875,21.125,5.171875,27.59375,11.625,0.8660709999999999,23.833334
1996-04-01,23.28125,21.375,6.446289,20.78125,20.53125,5.078125,28.03125,11.625,0.8973209999999999,23.833334
1996-04-02,23.40625,21.6875,6.421875,21.0625,20.75,5.1875,27.75,11.6875,0.9151790000000001,24.291666
1996-04-03,23.71875,21.5,6.507813,21.0,20.9375,5.054688,29.375,11.375,0.8973209999999999,24.625
1996-04-04,23.65625,21.71875,6.539063,21.0,20.9375,5.09375,29.96875,11.375,0.8794639999999999,24.541666
1996-04-08,23.0,21.40625,6.40625,20.65625,20.9375,5.03125,28.90625,10.9375,0.8526790000000001,23.916666
1996-04-09,23.25,21.21875,6.5,20.625,20.90625,5.070313,29.9375,11.1875,0.888393,23.541666
1996-04-10,22.75,20.65625,6.34375,20.4375,20.875,5.046875,29.4375,11.0,0.9330360000000001,22.958334
1996-04-11,22.125,20.34375,6.34375,19.71875,20.4375,5.3125,29.09375,10.9375,0.9330360000000001,22.541666
1996-04-12,22.0,20.53125,6.320313,20.03125,20.6875,5.203125,28.8125,10.9375,0.924107,22.416666
1996-04-15,22.25,20.9375,6.3125,20.1875,20.59375,5.34375,28.15625,11.375,0.9107139999999999,22.875
1996-04-16,22.46875,21.0625,6.515625,20.25,20.90625,5.367188,28.78125,11.375,0.924107,23.333334
1996-04-17,22.8125,21.25,6.578125,20.28125,20.96875,5.484375,29.1875,11.1875,0.924107,22.833334
1996-04-18,22.6875,21.125,6.625,20.03125,20.84375,5.78125,26.40625,11.1875,0.90625,22.791666
1996-04-19,22.90625,21.09375,6.9765630000000005,19.875,20.46875,5.6875,26.4375,11.1875,0.8794639999999999,22.833334
1996-04-22,22.84375,21.125,6.90625,19.875,20.71875,5.664063,26.71875,11.375,0.9017860000000001,22.708334
1996-04-23,22.625,21.25,7.046875,20.15625,20.625,5.632813,26.875,11.3125,0.8973209999999999,22.333334
1996-04-24,22.65625,21.3125,7.0625,20.25,21.1875,5.625,26.90625,11.5625,0.8794639999999999,22.5
1996-04-25,22.4375,21.15625,6.96875,20.09375,21.0,5.5625,26.75,11.5,0.8705360000000001,22.25
1996-04-26,22.6875,21.3125,7.046875,20.3125,21.125,5.515625,27.125,11.625,0.892857,22.666666
1996-04-29,22.65625,21.125,7.0859380000000005,20.3125,21.0625,5.53125,26.9375,11.75,0.892857,22.958334
1996-04-30,22.9375,21.0625,7.0390630000000005,20.28125,21.3125,5.554688,27.5,11.625,0.888393,22.791666
1996-05-01,23.0,21.0,7.0546880000000005,20.375,21.15625,5.476563,26.9375,11.9375,0.8705360000000001,22.833334
1996-05-02,23.03125,20.8125,7.1953130000000005,20.34375,20.75,5.523438,27.0,12.125,0.875,22.75
1996-05-03,22.625,20.78125,7.03125,20.09375,20.8125,5.507813,27.0625,11.8125,0.861607,22.083334
1996-05-06,22.5,20.75,6.9375,19.9375,20.625,5.585938,27.125,11.9375,0.888393,22.125
1996-05-07,22.4375,20.6875,6.9765630000000005,20.21875,20.6875,5.6875,26.75,11.875,0.9419639999999999,21.666666
1996-05-08,22.3125,20.5,7.0546880000000005,20.34375,20.5,5.78125,26.25,11.6875,0.9732139999999999,21.916666
1996-05-09,22.90625,21.0625,7.140625,20.6875,20.71875,5.851563,26.4375,11.9375,0.9419639999999999,22.416666
1996-05-10,22.875,21.5,7.1484380000000005,20.71875,20.875,5.773438,26.84375,11.9375,0.9375,22.583334
1996-05-13,22.96875,21.5625,7.1875,21.5,20.90625,5.84375,26.59375,11.9375,0.96875,23.041666
1996-05-14,23.15625,21.75,7.453125,21.6875,21.15625,6.03125,27.0625,12.25,0.9910709999999999,23.333334
1996-05-15,23.1875,21.75,7.4375,22.1875,21.15625,6.015625,27.25,12.3125,0.9955360000000001,23.375
1996-05-16,23.375,21.625,7.25,22.25,21.125,5.859375,27.0,12.3125,1.0089290000000002,22.916666
1996-05-17,23.6875,21.96875,7.3671880000000005,22.8125,21.0625,5.867188,27.25,12.4375,1.013393,23.291666
1996-05-20,23.8125,22.0,7.3359380000000005,23.0625,21.21875,5.96875,28.0,12.375,0.9955360000000001,24.0
1996-05-21,23.84375,21.96875,7.296875,23.25,21.875,6.023438,27.96875,12.375,1.0,23.625
1996-05-22,23.875,22.0,7.1875,23.25,21.5,6.289063,27.6875,12.4375,0.9776790000000001,23.333334
1996-05-23,24.28125,22.46875,7.3046880000000005,23.5625,21.90625,6.210938,27.46875,12.625,0.9330360000000001,24.0
1996-05-24,24.21875,22.625,7.40625,23.3125,21.96875,6.25,27.375,12.4375,0.9375,23.875
1996-05-28,24.5,22.65625,7.421875,23.625,21.8125,6.359375,27.3125,12.625,0.955357,23.958334
1996-05-29,24.46875,22.25,7.3359380000000005,23.0,21.5,6.210938,26.9375,12.75,0.9375,23.5
1996-05-30,24.0625,21.90625,7.328125,23.0,21.28125,6.210938,26.71875,12.8125,0.888393,23.25
1996-05-31,24.4375,22.25,7.410156,23.375,21.65625,6.25,26.90625,12.75,0.9151790000000001,23.25
1996-06-03,24.25,21.90625,7.421875,23.0,21.125,6.265625,26.59375,13.0,0.924107,23.25
1996-06-04,24.4375,21.96875,7.4140630000000005,23.125,21.1875,6.3125,26.34375,13.25,0.857143,23.5
1996-06-05,24.625,22.15625,7.375,23.25,21.21875,6.203125,26.5,13.1875,0.90625,23.541666
1996-06-06,24.9375,22.75,7.609375,23.875,21.28125,6.539063,26.21875,13.125,0.892857,24.541666
1996-06-07,24.09375,22.40625,7.3515630000000005,23.375,20.96875,6.25,24.125,12.625,0.857143,23.75
1996-06-10,24.78125,22.6875,7.5625,23.4375,21.40625,6.515625,25.5,13.0,0.8705360000000001,24.0
1996-06-11,25.0,22.8125,7.546875,23.375,21.40625,6.65625,25.8125,13.0,0.8660709999999999,24.041666
1996-06-12,25.1875,22.5,7.6796880000000005,23.5,21.25,6.5703130000000005,25.90625,13.0,0.875,24.0
1996-06-13,25.0,22.375,7.8203130000000005,23.125,21.0625,6.7109380000000005,25.75,13.0,0.8705360000000001,24.125
1996-06-14,24.4375,22.34375,7.796875,23.1875,20.96875,6.6171880000000005,25.84375,12.9375,0.8839290000000001,24.208334
1996-06-17,24.6875,22.3125,7.6953130000000005,22.9375,20.9375,6.53125,25.46875,13.0,0.861607,24.083334
1996-06-18,24.25,22.15625,7.78125,23.0625,21.0,6.507813,25.5,12.875,0.84375,24.0
1996-06-19,24.0,22.0,7.65625,23.125,21.125,6.390625,25.4375,12.625,0.825893,23.916666
1996-06-20,24.0625,22.46875,7.625,23.3125,21.3125,6.25,25.5625,12.375,0.8348209999999999,23.291666
1996-06-21,24.0625,22.625,7.6484380000000005,23.4375,21.46875,6.203125,25.1875,12.5625,0.816964,23.166666
1996-06-24,24.0625,22.90625,7.75,23.875,21.5625,6.53125,24.90625,12.875,0.808036,22.75
1996-06-25,24.375,22.8125,7.765625,24.375,21.59375,6.453125,24.84375,12.8125,0.790179,23.041666
1996-06-26,24.625,23.25,7.6171880000000005,24.4375,21.625,6.28125,24.9375,12.625,0.736607,23.25
1996-06-27,24.5625,23.40625,7.53125,24.5625,21.6875,6.28125,24.59375,12.6875,0.714286,23.166666
1996-06-28,24.6875,22.78125,7.53125,24.4375,21.8125,6.296875,24.78125,12.75,0.745536,23.541666
1996-07-01,24.875,22.75,7.515625,24.5,21.75,6.429688,24.8125,12.6875,0.754464,23.666666
1996-07-02,24.9375,22.40625,7.6484380000000005,24.6875,21.875,6.609375,25.25,12.375,0.763393,23.708334
1996-07-03,24.875,22.25,7.6015630000000005,24.75,22.09375,6.6875,24.9375,12.4375,0.727679,23.625
1996-07-05,24.375,21.96875,7.5078130000000005,24.25,22.09375,6.6875,24.46875,12.25,0.691964,23.166666
1996-07-08,24.125,21.78125,7.40625,23.75,21.9375,6.65625,24.53125,12.1875,0.700893,22.666666
1996-07-09,24.125,22.09375,7.5546880000000005,23.6875,22.125,6.796875,24.6875,12.1875,0.696429,22.583334
1996-07-10,23.75,22.375,7.5,23.75,22.15625,6.8125,24.6875,12.1875,0.683036,22.791666
1996-07-11,24.125,22.03125,7.390625,24.0,22.3125,6.7109380000000005,24.40625,12.125,0.669643,22.833334
1996-07-12,24.0,21.84375,7.199219,23.8125,22.375,6.5625,23.90625,11.875,0.65625,22.625
1996-07-15,23.5,21.53125,7.0234380000000005,23.5625,22.4375,6.6640630000000005,23.625,11.9375,0.647321,22.708334
1996-07-16,22.875,21.09375,6.890625,22.75,22.0,6.382813,23.0625,11.5625,0.620536,22.166666
1996-07-17,24.4375,21.375,7.359375,23.0625,21.71875,6.484375,24.46875,11.5625,0.620536,22.541666
1996-07-18,24.0625,21.1875,7.328125,23.1875,21.3125,6.453125,23.5625,12.1875,0.767857,22.75
1996-07-19,24.5625,21.4375,7.359375,23.6875,21.46875,6.523438,23.625,12.125,0.745536,23.125
1996-07-22,24.375,21.28125,7.563477000000001,23.5625,21.28125,6.25,23.34375,11.875,0.745536,22.791666
1996-07-23,24.5,21.59375,7.5,23.6875,21.375,6.265625,23.125,11.6875,0.732143,22.75
1996-07-24,23.25,21.15625,6.84375,23.25,20.9375,6.203125,22.40625,11.4375,0.714286,22.083334
1996-07-25,23.9375,21.5625,7.25,23.0,20.90625,6.242188,24.0,12.0,0.754464,22.458334
1996-07-26,23.9375,21.46875,7.46875,23.0625,20.96875,6.078125,25.78125,12.0,0.767857,22.791666
1996-07-29,24.0,21.78125,7.453125,23.5,20.6875,6.109375,25.875,12.0,0.785714,22.958334
1996-07-30,24.0,21.78125,7.3671880000000005,23.125,20.65625,6.328125,26.3125,11.875,0.808036,22.833334
1996-07-31,24.0625,22.0,7.4375,23.1875,20.5,6.4375,26.78125,11.9375,0.758929,22.875
1996-08-01,23.875,22.09375,7.3671880000000005,23.4375,20.546875,6.445313,27.0,12.0,0.785714,23.25
1996-08-02,24.75,22.46875,7.6328130000000005,24.0625,21.0,6.671875,27.09375,12.3125,0.772321,24.458334
1996-08-05,25.0625,22.5625,7.71875,24.625,21.1875,6.7734380000000005,27.0,12.3125,0.772321,24.458334
1996-08-06,25.1875,22.71875,7.6015630000000005,24.5625,21.0625,6.75,27.3125,12.25,0.75,24.25
1996-08-07,25.3125,22.78125,7.7734380000000005,24.6875,20.9375,6.8125,27.5,12.375,0.776786,24.333334
1996-08-08,25.8125,22.5,7.7578130000000005,24.625,20.59375,6.765625,27.90625,12.3125,0.799107,24.041666
1996-08-09,25.75,22.03125,7.796875,24.5,20.5,6.7421880000000005,28.25,12.5,0.794643,24.291666
1996-08-12,25.5625,21.96875,7.765625,24.375,20.125,6.6171880000000005,28.0,12.6875,0.8348209999999999,24.5
1996-08-13,26.1875,22.1875,7.8125,24.875,20.375,6.6875,27.90625,13.125,0.816964,24.458334
1996-08-14,26.375,22.1875,7.7421880000000005,25.125,20.28125,6.6328130000000005,27.34375,13.0625,0.808036,24.916666
1996-08-15,26.5625,22.34375,7.796875,25.3125,20.21875,6.5625,27.90625,13.1875,0.808036,24.875
1996-08-16,26.25,22.3125,7.8203130000000005,25.625,20.25,6.5,27.75,13.5625,0.808036,25.166666
1996-08-19,26.0625,22.625,7.7421880000000005,25.875,20.71875,6.5703130000000005,27.46875,13.8125,0.799107,25.375
1996-08-20,26.0625,22.6875,7.734375,25.8125,20.875,6.65625,27.53125,13.5,0.8526790000000001,25.541666
1996-08-21,25.9375,22.375,7.65625,25.625,20.9375,6.78125,27.625,13.625,0.8392860000000001,25.708334
1996-08-22,25.9375,22.25,7.7578130000000005,25.4375,20.71875,6.6875,28.1875,13.5,0.8214290000000001,26.083334
1996-08-23,26.125,22.65625,7.8046880000000005,26.0,20.75,6.8515630000000005,28.03125,13.625,0.8214290000000001,26.208334
1996-08-26,25.5,22.6875,7.7109380000000005,25.6875,20.59375,6.6875,28.25,13.375,0.8526790000000001,25.875
1996-08-27,25.25,22.4375,7.6953130000000005,25.5625,20.4375,6.6796880000000005,28.15625,13.375,0.861607,25.916666
1996-08-28,25.375,22.625,7.8125,25.8125,20.46875,6.765625,28.5,13.5,0.888393,25.916666
1996-08-29,25.125,22.90625,7.828125,25.5625,20.3125,6.8359380000000005,28.78125,13.375,0.888393,25.5
1996-08-30,25.0,22.375,7.765625,25.1875,20.0625,6.7578130000000005,28.65625,13.1875,0.8839290000000001,25.083334
1996-09-03,24.3125,22.0,7.625,25.0,20.75,6.6484380000000005,28.3125,13.0,0.861607,24.375
1996-09-04,24.4375,22.1875,7.7109380000000005,25.375,20.8125,6.71875,28.75,13.25,0.8526790000000001,24.958334
1996-09-05,24.375,21.96875,7.671875,25.3125,20.84375,6.828125,28.5,13.125,0.8392860000000001,24.75
1996-09-06,24.375,21.96875,7.625,25.125,20.84375,6.78125,28.375,13.0,0.825893,24.708334
1996-09-09,25.0,22.25,7.65625,25.65625,21.125,6.8828130000000005,29.0,13.125,0.808036,24.916666
1996-09-10,25.1875,22.5,7.796875,25.875,21.125,7.0859380000000005,29.40625,13.3125,0.790179,25.041666
1996-09-11,24.75,22.625,7.746094,26.125,20.875,7.140625,29.1875,13.1875,0.767857,25.375
1996-09-12,24.75,22.75,7.84375,25.9375,21.1875,7.390625,29.5,13.375,0.75,26.083334
1996-09-13,25.0625,22.9375,8.101563,26.25,21.25,7.5390630000000005,29.53125,13.9375,0.727679,26.583334000000004
1996-09-16,25.1875,23.1875,8.195313,26.5,21.15625,7.53125,30.53125,13.6875,0.767857,26.541665999999996
1996-09-17,25.125,23.3125,8.304688,26.5625,21.25,7.65625,30.75,13.6875,0.816964,26.458334000000004
1996-09-18,25.0,23.15625,8.375,26.0625,21.34375,7.78125,31.09375,13.5625,0.8214290000000001,25.958334
1996-09-19,24.6875,23.0,8.53125,25.9375,21.4375,7.6796880000000005,31.0625,13.3125,0.84375,25.916666
1996-09-20,25.125,22.8125,8.5625,25.875,21.53125,7.7890630000000005,30.90625,13.5625,0.8348209999999999,25.791666
1996-09-23,25.1875,23.125,8.601563,25.5625,21.6875,7.8046880000000005,30.5625,13.75,0.816964,25.916666
1996-09-24,25.375,23.25,8.59375,25.5625,21.625,7.765625,31.0625,13.375,0.799107,26.458334000000004
1996-09-25,25.3125,24.0625,8.59375,25.75,21.5625,7.7421880000000005,31.125,13.3125,0.803571,26.75
1996-09-26,25.3125,24.0625,8.484375,25.625,21.25,7.6796880000000005,31.5625,13.0,0.799107,26.75
1996-09-27,25.75,24.0,8.28125,25.75,21.0,7.5078130000000005,31.1875,12.9375,0.794643,26.833334000000004
1996-09-30,25.8125,24.03125,8.34375,25.375,20.9375,7.6484380000000005,31.21875,13.1875,0.790179,26.958334000000004
1996-10-01,25.625,24.25,8.234375,25.4375,20.8125,7.625,31.0,13.0,0.785714,26.666665999999996
1996-10-02,25.6875,24.46875,8.304688,25.0625,21.375,7.59375,31.0625,13.0,0.84375,26.958334000000004
1996-10-03,25.6875,24.375,8.421875,24.875,21.40625,7.671875,31.4375,12.8125,0.84375,26.958334000000004
1996-10-04,25.625,24.6875,8.414063,24.4375,21.59375,7.859375,31.46875,13.0625,0.816964,27.25
1996-10-07,26.0625,24.78125,8.523438,25.0,22.03125,7.7890630000000005,31.71875,13.25,0.8214290000000001,27.25
1996-10-08,25.75,24.59375,8.609375,25.125,21.96875,7.78125,32.0,13.5,0.8392860000000001,27.291665999999996
1996-10-09,26.0,24.25,8.5,25.0,21.875,7.578125,32.25,13.5625,0.8348209999999999,27.166665999999996
1996-10-10,25.625,24.03125,8.359375,24.8125,21.53125,7.546875,31.375,13.25,0.8526790000000001,26.75
1996-10-11,25.5,24.0,8.414063,24.5625,21.5,7.609375,32.125,13.6875,0.8705360000000001,27.041665999999996
1996-10-14,25.75,23.75,8.585938,24.875,21.59375,7.46875,32.46875,13.6875,0.875,27.25
1996-10-15,26.125,23.96875,8.671875,24.625,21.9375,7.640625,32.6875,13.6875,0.919643,27.5
1996-10-16,25.75,24.34375,8.671875,24.375,21.78125,7.5078130000000005,32.375,13.5,0.9017860000000001,27.333334000000004
1996-10-17,25.8125,24.125,8.640625,24.25,21.8125,7.6015630000000005,32.1875,13.6875,0.982143,27.291665999999996
1996-10-18,26.0,24.375,8.375,24.6875,22.0625,7.609375,31.375,13.875,0.9464290000000001,27.291665999999996
1996-10-21,26.0,24.78125,8.421875,25.0,22.34375,7.5234380000000005,32.0,14.0,0.9464290000000001,27.375
